id_unidad_instituto,id_implementacion,id_categoria,id_sexo,cantidad_alumnos_inscritos,cantidad_alumnos_certificados,grupo_tipo_unidad,grupo_delegacion,tipo_curso,cantidad_no_accesos
10909,462,144,2,1,1,,NL,Capacitación,0
10909,462,146,1,2,2,,NL,Capacitación,0
10909,462,146,2,4,2,,NL,Capacitación,1
10909,462,146,3,1,1,,NL,Capacitación,0
10909,462,148,1,1,0,,NL,Capacitación,1
8170,462,111,1,1,1,HP,NL,Capacitación,0
8031,462,146,1,7,4,HMF,NL,Capacitación,1
8031,462,146,2,6,1,HMF,NL,Capacitación,2
8032,462,89,1,2,0,HMF,NL,Capacitación,1
8032,462,89,2,2,0,HMF,NL,Capacitación,0
8032,462,146,1,1,1,HMF,NL,Capacitación,0
8032,462,146,2,9,5,HMF,NL,Capacitación,4
8089,462,148,1,1,0,HMF,NL,Capacitación,1
8090,462,88,1,1,0,HMF,NL,Capacitación,0
8090,462,148,1,2,1,HMF,NL,Capacitación,0
7733,462,100,1,1,1,MF,NL,Capacitación,0
7733,462,89,1,1,1,MF,NL,Capacitación,0
7733,462,146,1,11,6,MF,NL,Capacitación,4
7733,462,146,2,11,3,MF,NL,Capacitación,7
7734,462,89,1,1,1,MF,NL,Capacitación,0
7734,462,89,2,1,1,MF,NL,Capacitación,0
7734,462,146,1,1,0,MF,NL,Capacitación,1
7998,462,88,1,1,1,MF,NL,Capacitación,0
7998,462,97,2,1,1,MF,NL,Capacitación,0
7998,462,89,1,2,2,MF,NL,Capacitación,0
7998,462,146,2,1,0,MF,NL,Capacitación,0
7735,462,92,1,1,1,MF,NL,Capacitación,0
7735,462,146,2,1,1,MF,NL,Capacitación,0
7736,462,81,1,1,0,MF,NL,Capacitación,0
7736,462,146,1,1,0,MF,NL,Capacitación,1
7737,462,146,2,1,1,MF,NL,Capacitación,0
7739,462,95,1,1,0,MF,NL,Capacitación,1
7739,462,146,1,6,4,MF,NL,Capacitación,2
7739,462,146,2,6,1,MF,NL,Capacitación,3
7739,462,148,1,1,0,MF,NL,Capacitación,0
7741,462,148,1,1,0,MF,NL,Capacitación,0
7742,462,100,1,1,0,MF,NL,Capacitación,0
7744,462,146,2,3,2,MF,NL,Capacitación,0
7745,462,146,2,4,3,MF,NL,Capacitación,0
7774,462,100,2,1,0,MF,NL,Capacitación,1
7774,462,89,1,2,0,MF,NL,Capacitación,1
7774,462,146,1,1,0,MF,NL,Capacitación,1
7774,462,146,2,3,2,MF,NL,Capacitación,0
7774,462,148,1,1,0,MF,NL,Capacitación,0
7775,462,106,1,1,0,MF,NL,Capacitación,0
7775,462,89,1,3,0,MF,NL,Capacitación,3
7775,462,89,2,2,0,MF,NL,Capacitación,1
7775,462,96,1,1,0,MF,NL,Capacitación,1
7776,462,146,1,2,2,MF,NL,Capacitación,0
7776,462,146,2,3,3,MF,NL,Capacitación,0
7780,462,106,2,1,0,MF,NL,Capacitación,1
7780,462,146,1,4,3,MF,NL,Capacitación,1
7780,462,146,2,5,5,MF,NL,Capacitación,0
7782,462,89,1,1,0,MF,NL,Capacitación,1
7783,462,92,2,1,1,MF,NL,Capacitación,0
7783,462,146,1,2,0,MF,NL,Capacitación,2
7783,462,146,2,4,0,MF,NL,Capacitación,4
7783,462,148,1,1,0,MF,NL,Capacitación,1
7784,462,146,1,2,1,MF,NL,Capacitación,1
7784,462,146,2,1,0,MF,NL,Capacitación,1
7785,462,146,1,1,0,MF,NL,Capacitación,0
7786,462,148,2,1,1,MF,NL,Capacitación,0
7787,462,89,1,2,0,MF,NL,Capacitación,2
7787,462,89,2,1,0,MF,NL,Capacitación,1
7787,462,146,1,2,0,MF,NL,Capacitación,1
7787,462,146,2,11,1,MF,NL,Capacitación,7
7787,462,148,1,3,1,MF,NL,Capacitación,2
7789,462,92,1,1,0,MF,NL,Capacitación,0
7793,462,146,1,1,0,MF,NL,Capacitación,0
7794,462,148,1,1,0,MF,NL,Capacitación,1
7794,462,148,2,1,0,MF,NL,Capacitación,1
7795,462,148,1,1,0,MF,NL,Capacitación,1
7795,462,148,2,1,0,MF,NL,Capacitación,0
7797,462,81,1,1,1,MF,NL,Capacitación,0
7801,462,92,2,1,0,MF,NL,Capacitación,1
7801,462,89,1,1,0,MF,NL,Capacitación,1
7801,462,146,1,1,0,MF,NL,Capacitación,1
7802,462,100,1,1,0,MF,NL,Capacitación,1
7802,462,89,1,1,1,MF,NL,Capacitación,0
7802,462,89,2,1,1,MF,NL,Capacitación,0
7802,462,146,1,4,3,MF,NL,Capacitación,0
7802,462,146,2,3,1,MF,NL,Capacitación,0
7802,462,148,1,2,2,MF,NL,Capacitación,0
7803,462,100,2,1,1,MF,NL,Capacitación,0
7803,462,89,1,1,0,MF,NL,Capacitación,0
7803,462,89,2,4,4,MF,NL,Capacitación,0
7803,462,146,1,4,3,MF,NL,Capacitación,0
7803,462,146,2,9,8,MF,NL,Capacitación,1
7803,462,148,2,3,2,MF,NL,Capacitación,1
10790,462,89,2,1,1,,NL,Capacitación,0
10790,462,146,2,2,1,,NL,Capacitación,1
10790,462,148,2,1,0,,NL,Capacitación,0
7804,462,89,1,1,0,MF,NL,Capacitación,0
7805,462,89,2,1,1,MF,NL,Capacitación,0
7968,462,92,1,1,1,MF,NL,Capacitación,0
7969,462,92,1,1,1,MF,NL,Capacitación,0
8110,466,146,1,1,0,HMF,BC,Actualización,1
8110,466,164,2,1,0,HMF,BC,Actualización,0
6971,466,187,2,1,0,MF,BC,Actualización,1
7333,466,159,2,1,0,MF,BC,Actualización,0
7469,466,146,1,1,0,MF,BC,Actualización,0
7523,466,146,1,1,0,MF,BC,Actualización,1
7523,466,146,2,3,1,MF,BC,Actualización,2
7523,466,148,2,1,0,MF,BC,Actualización,1
7957,466,148,1,1,0,MF,BC,Actualización,1
13338,466,146,2,1,1,,BS,Actualización,0
6899,466,146,2,1,1,MF,BS,Actualización,0
8021,466,146,1,1,1,HMF,CC,Actualización,0
7571,466,146,2,1,1,MF,CC,Actualización,0
8178,466,165,1,1,0,HP,CL,Actualización,1
8178,466,165,2,1,0,HP,CL,Actualización,0
8040,466,146,2,1,0,HMF,CL,Actualización,0
8046,466,159,1,3,1,HMF,CL,Actualización,2
8046,466,159,2,2,0,HMF,CL,Actualización,1
8046,466,164,1,1,0,HMF,CL,Actualización,0
7107,466,158,2,1,0,MF,CL,Actualización,0
7989,466,164,2,1,1,MF,CL,Actualización,0
8086,466,165,1,1,0,HMF,CM,Actualización,1
7729,466,148,2,1,0,MF,CM,Actualización,0
7778,466,146,2,1,1,MF,CM,Actualización,0
7778,466,207,2,1,0,MF,CM,Actualización,0
7897,466,146,2,1,0,MF,CS,Actualización,0
6889,466,146,1,1,0,MF,CS,Actualización,0
6893,466,146,2,1,1,MF,CS,Actualización,0
8017,466,146,1,1,0,HMF,CH,Actualización,1
8017,466,165,2,1,0,HMF,CH,Actualización,0
8155,466,158,1,1,1,HP,DG,Actualización,0
7668,466,146,2,1,0,MF,DG,Actualización,0
7668,466,165,2,1,1,MF,DG,Actualización,0
7668,466,164,2,1,1,MF,DG,Actualización,0
8034,466,146,1,2,2,HMF,GT,Actualización,0
8034,466,146,2,3,2,HMF,GT,Actualización,0
8035,466,146,1,1,1,HMF,GT,Actualización,0
8093,466,165,2,1,0,HMF,GT,Actualización,1
7853,466,159,2,1,0,MF,GT,Actualización,0
7853,466,146,1,2,0,MF,GT,Actualización,0
7853,466,146,2,1,0,MF,GT,Actualización,1
7856,466,146,2,1,1,MF,GT,Actualización,0
8042,466,165,2,1,0,HMF,HG,Actualización,1
7876,466,159,2,1,0,MF,HG,Actualización,1
7876,466,146,2,1,1,MF,HG,Actualización,0
7125,466,148,2,1,0,MF,JC,Actualización,1
7127,466,146,1,1,1,MF,JC,Actualización,0
7295,466,146,1,1,0,MF,JC,Actualización,1
8131,466,165,2,1,0,HP,MCO,Actualización,1
7361,466,146,2,1,0,MF,MCO,Actualización,0
7381,466,146,2,1,0,MF,MCO,Actualización,0
7381,466,165,2,1,1,MF,MCO,Actualización,0
8204,466,165,2,1,0,HP,MCP,Actualización,1
8204,466,164,2,1,1,HP,MCP,Actualización,0
8143,466,158,2,1,0,HP,MCP,Actualización,1
8143,466,165,1,1,1,HP,MCP,Actualización,0
8143,466,165,2,1,1,HP,MCP,Actualización,0
8222,466,158,2,1,0,HP,MCP,Actualización,0
7441,466,146,2,1,0,MF,MCP,Actualización,1
7509,466,146,1,1,0,MF,MCP,Actualización,0
7509,466,146,2,1,0,MF,MCP,Actualización,1
11552,466,148,2,1,0,,MN,Actualización,0
8205,466,165,2,2,0,HP,MN,Actualización,0
8151,466,165,2,1,0,HP,MN,Actualización,0
8026,466,158,1,1,0,HMF,MN,Actualización,0
7587,466,148,2,1,0,MF,MN,Actualización,0
7611,466,146,2,1,0,MF,MN,Actualización,1
8108,466,165,2,1,0,HMF,MS,Actualización,0
8029,466,146,1,1,0,HMF,MS,Actualización,1
8029,466,164,2,1,1,HMF,MS,Actualización,0
7700,466,159,2,1,0,MF,MS,Actualización,1
10909,466,158,2,1,0,,NL,Actualización,1
8031,466,146,2,1,0,HMF,NL,Actualización,0
7736,466,146,2,1,0,MF,NL,Actualización,0
7776,466,146,2,2,2,MF,NL,Actualización,0
7779,466,146,2,2,2,MF,NL,Actualización,0
7780,466,146,1,1,0,MF,NL,Actualización,1
7780,466,146,2,1,0,MF,NL,Actualización,0
7786,466,146,2,1,0,MF,NL,Actualización,0
7803,466,215,2,1,0,MF,NL,Actualización,1
7804,466,146,1,1,1,MF,NL,Actualización,0
7804,466,146,2,1,1,MF,NL,Actualización,0
8036,466,146,1,1,0,HMF,OC,Actualización,0
7886,466,158,2,1,1,MF,PL,Actualización,0
7886,466,159,2,1,1,MF,PL,Actualización,0
7886,466,164,2,1,1,MF,PL,Actualización,0
7887,466,146,2,1,1,MF,PL,Actualización,0
7887,466,165,2,1,0,MF,PL,Actualización,0
7891,466,146,1,1,1,MF,PL,Actualización,0
7891,466,146,2,5,0,MF,PL,Actualización,2
7919,466,146,1,1,0,MF,PL,Actualización,1
7919,466,146,2,1,0,MF,PL,Actualización,0
12744,466,146,2,1,1,,QT,Actualización,0
7655,466,165,2,1,0,MF,QT,Actualización,1
7692,466,146,1,1,0,MF,QR,Actualización,0
7692,466,146,2,3,0,MF,QR,Actualización,2
8164,466,165,2,2,0,HP,SP,Actualización,1
8003,466,146,1,1,0,HMF,SP,Actualización,0
8003,466,165,2,1,0,HMF,SP,Actualización,1
8005,466,216,2,1,0,HMF,SP,Actualización,1
7747,466,165,2,1,0,MF,SP,Actualización,1
8047,466,146,1,1,1,HMF,SL,Actualización,0
8047,466,146,2,2,2,HMF,SL,Actualización,0
8049,466,146,1,1,0,HMF,SL,Actualización,0
8060,466,146,1,1,0,HMF,SL,Actualización,0
7158,466,146,2,2,0,MF,SL,Actualización,1
8154,466,165,2,1,0,HP,SR,Actualización,1
8124,466,158,2,2,0,HP,SR,Actualización,2
7424,466,146,1,1,0,MF,SR,Actualización,1
7424,466,146,2,1,1,MF,SR,Actualización,0
8160,466,158,2,1,1,HP,TC,Actualización,0
8160,466,165,2,2,2,HP,TC,Actualización,0
8160,466,207,2,1,0,HP,TC,Actualización,0
8160,466,164,2,2,0,HP,TC,Actualización,2
7218,466,146,2,1,1,MF,TC,Actualización,0
8010,466,158,2,1,1,HMF,TS,Actualización,0
8010,466,188,2,1,0,HMF,TS,Actualización,1
8010,466,207,1,1,1,HMF,TS,Actualización,0
8010,466,207,2,6,6,HMF,TS,Actualización,0
8210,466,165,2,1,1,HP,TS,Actualización,0
7086,466,146,1,1,0,MF,TS,Actualización,0
7254,466,146,2,1,0,MF,TS,Actualización,0
7504,466,146,2,1,1,MF,TS,Actualización,0
7622,466,146,1,1,0,MF,TS,Actualización,0
7622,466,146,2,1,0,MF,TS,Actualización,1
7256,466,146,2,1,0,MF,TS,Actualización,0
8020,466,165,1,1,0,HMF,TL,Actualización,1
7522,466,146,1,1,1,MF,TL,Actualización,0
8018,466,146,1,1,1,HMF,VZN,Actualización,0
6882,466,146,2,1,1,MF,VZN,Actualización,0
7010,466,148,1,1,0,MF,VZN,Actualización,1
7484,466,146,2,2,1,MF,VZN,Actualización,1
9150,466,146,2,1,1,,VZS,Actualización,0
9154,466,158,1,1,0,,VZS,Actualización,1
9154,466,165,2,1,0,,VZS,Actualización,1
6948,466,146,2,1,1,MF,VZS,Actualización,0
7282,466,146,2,1,1,MF,VZS,Actualización,0
7030,466,146,2,1,1,MF,VZS,Actualización,0
7194,466,146,1,2,1,MF,VZS,Actualización,1
7350,466,164,1,1,1,MF,VZS,Actualización,0
7350,466,164,2,4,1,MF,VZS,Actualización,1
7584,466,146,2,1,0,MF,VZS,Actualización,0
7232,466,146,2,1,1,MF,ZS,Actualización,0
7466,466,146,1,1,0,MF,ZS,Actualización,0
8269,466,207,2,1,0,CUMAE,DFN,Actualización,1
8118,466,158,2,1,0,HP,DFN,Actualización,1
8118,466,165,2,1,0,HP,DFN,Actualización,0
9920,466,158,2,1,0,,DFN,Actualización,1
9920,466,148,1,1,0,,DFN,Actualización,0
7542,466,146,2,2,1,MF,DFN,Actualización,0
7596,466,158,1,1,0,MF,DFN,Actualización,1
7596,466,158,2,1,0,MF,DFN,Actualización,1
6906,466,164,2,1,1,MF,DFN,Actualización,0
8184,466,165,2,1,0,HP,DFN,Actualización,0
7188,466,146,1,1,0,MF,DFN,Actualización,0
7060,466,146,2,6,0,MF,DFN,Actualización,2
8006,466,146,2,2,1,HMF,DFS,Actualización,1
7174,466,146,1,4,1,MF,DFS,Actualización,1
7174,466,146,2,8,5,MF,DFS,Actualización,1
7592,466,146,2,2,1,MF,DFS,Actualización,0
7446,466,146,2,3,1,MF,DFS,Actualización,1
7602,466,146,2,1,0,MF,DFS,Actualización,0
7058,466,146,2,1,0,MF,DFS,Actualización,0
7066,466,146,2,1,1,MF,DFS,Actualización,0
8140,466,165,2,1,0,HP,DFS,Actualización,1
8130,466,165,2,1,1,HP,DFS,Actualización,0
8134,466,158,2,1,1,HP,DFS,Actualización,0
8134,466,159,2,1,0,HP,DFS,Actualización,1
8134,466,164,2,3,2,HP,DFS,Actualización,0
8112,466,146,1,1,0,HMF,DFS,Actualización,0
8112,466,146,2,1,1,HMF,DFS,Actualización,0
7170,466,146,2,1,0,MF,DFS,Actualización,1
7064,466,146,2,3,0,MF,DFS,Actualización,2
7064,466,146,3,1,0,MF,DFS,Actualización,0
7064,466,207,2,1,0,MF,DFS,Actualización,1
7986,466,158,2,1,1,MF,DFS,Actualización,0
7986,466,146,2,1,1,MF,DFS,Actualización,0
7986,466,207,2,2,0,MF,DFS,Actualización,2
7986,466,164,2,12,1,MF,DFS,Actualización,6
7986,466,168,1,1,1,MF,DFS,Actualización,0
13202,465,146,1,1,1,,AS,Actualización,0
7433,465,165,2,1,0,MF,AS,Actualización,0
6971,465,188,2,1,0,MF,BC,Actualización,1
7333,465,146,1,1,0,MF,BC,Actualización,0
7343,465,146,2,1,0,MF,BC,Actualización,0
13338,465,146,2,1,1,,BS,Actualización,0
8101,465,146,2,1,0,HMF,BS,Actualización,0
8103,465,165,2,1,0,HMF,BS,Actualización,0
6945,465,148,2,1,0,MF,BS,Actualización,0
7605,465,164,2,1,0,MF,CC,Actualización,1
8178,465,165,1,1,0,HP,CL,Actualización,1
8046,465,159,2,1,0,HMF,CL,Actualización,1
8050,465,207,2,1,0,HMF,CL,Actualización,0
7309,465,146,2,1,1,MF,CL,Actualización,0
7740,465,146,2,1,1,MF,CM,Actualización,0
8037,465,165,1,2,0,HMF,CS,Actualización,1
8096,465,146,2,1,0,HMF,CS,Actualización,0
7897,465,146,2,2,2,MF,CS,Actualización,0
6885,465,146,1,3,1,MF,CS,Actualización,0
6885,465,146,2,3,1,MF,CS,Actualización,1
6887,465,146,2,2,2,MF,CS,Actualización,0
6891,465,148,2,1,0,MF,CS,Actualización,0
6903,465,146,2,1,0,MF,CS,Actualización,0
9742,465,146,2,1,0,,CH,Actualización,0
7668,465,207,2,1,1,MF,DG,Actualización,0
8033,465,146,2,2,2,HMF,GT,Actualización,0
8034,465,146,2,2,0,HMF,GT,Actualización,0
8092,465,146,2,1,1,HMF,GT,Actualización,0
7846,465,146,2,1,0,MF,GT,Actualización,0
7848,465,146,1,1,1,MF,GT,Actualización,0
7853,465,146,1,1,1,MF,GT,Actualización,0
7856,465,159,2,1,1,MF,GT,Actualización,0
7856,465,164,2,1,0,MF,GT,Actualización,1
7858,465,146,2,1,0,MF,GT,Actualización,1
8208,465,164,1,1,1,HP,GR,Actualización,0
8099,465,146,3,1,1,HMF,GR,Actualización,0
7862,465,146,2,2,2,MF,GR,Actualización,0
8042,465,146,2,2,0,HMF,HG,Actualización,1
8043,465,146,2,2,0,HMF,HG,Actualización,1
7877,465,158,2,1,0,MF,HG,Actualización,1
7880,465,146,2,1,1,MF,HG,Actualización,0
7885,465,146,2,2,2,MF,HG,Actualización,0
7976,465,146,1,1,1,MF,HG,Actualización,0
8839,465,158,2,1,1,,JC,Actualización,0
7083,465,158,2,1,1,MF,JC,Actualización,0
7391,465,146,2,1,1,MF,MCO,Actualización,0
7403,465,146,3,1,0,MF,MCO,Actualización,0
8203,465,158,1,1,0,HP,MCP,Actualización,0
8203,465,164,2,1,1,HP,MCP,Actualización,0
8143,465,158,2,1,0,HP,MCP,Actualización,0
8222,465,158,2,2,0,HP,MCP,Actualización,0
8222,465,165,2,1,0,HP,MCP,Actualización,1
7441,465,146,1,2,0,MF,MCP,Actualización,2
7441,465,146,2,5,1,MF,MCP,Actualización,1
7994,465,146,1,1,0,MF,MCP,Actualización,0
7994,465,146,2,1,1,MF,MCP,Actualización,0
7495,465,146,1,1,1,MF,MCP,Actualización,0
7499,465,146,2,1,0,MF,MCP,Actualización,1
7505,465,146,2,1,0,MF,MCP,Actualización,1
7517,465,146,2,1,0,MF,MCP,Actualización,0
7517,465,165,1,1,0,MF,MCP,Actualización,1
7517,465,165,2,1,1,MF,MCP,Actualización,0
8072,465,146,1,1,1,HMF,MN,Actualización,0
7611,465,159,2,2,0,MF,MN,Actualización,1
8108,465,159,2,1,1,HMF,MS,Actualización,0
8108,465,164,2,1,0,HMF,MS,Actualización,1
8029,465,146,2,1,0,HMF,MS,Actualización,0
7700,465,146,2,1,0,MF,MS,Actualización,1
7703,465,146,1,1,0,MF,MS,Actualización,0
8030,465,158,2,1,1,HMF,NT,Actualización,0
7707,465,146,1,1,1,MF,NT,Actualización,0
7998,465,146,2,1,0,MF,NL,Actualización,1
7741,465,148,1,2,0,MF,NL,Actualización,0
7741,465,148,2,3,0,MF,NL,Actualización,0
7774,465,146,1,1,1,MF,NL,Actualización,0
7779,465,146,2,1,1,MF,NL,Actualización,0
7803,465,146,1,3,1,MF,NL,Actualización,2
7803,465,146,2,1,1,MF,NL,Actualización,0
7803,465,148,1,1,0,MF,NL,Actualización,1
7803,465,148,2,3,0,MF,NL,Actualización,1
8174,465,158,2,1,0,HP,OC,Actualización,1
7844,465,146,2,2,1,MF,OC,Actualización,0
7855,465,146,2,1,1,MF,OC,Actualización,0
7891,465,146,1,2,1,MF,PL,Actualización,1
7892,465,164,2,1,1,MF,PL,Actualización,0
7243,465,146,1,1,1,MF,PL,Actualización,0
7253,465,146,1,1,0,MF,PL,Actualización,0
7647,465,146,2,2,1,MF,QT,Actualización,0
7650,465,216,2,1,0,MF,QT,Actualización,0
8206,465,165,2,1,1,HP,QR,Actualización,0
7695,465,146,1,4,0,MF,QR,Actualización,2
7695,465,146,2,1,0,MF,QR,Actualización,1
8164,465,165,2,1,0,HP,SP,Actualización,0
8005,465,216,1,1,0,HMF,SP,Actualización,0
8005,465,217,2,1,0,HMF,SP,Actualización,1
13668,465,146,2,1,1,,SL,Actualización,0
8185,465,207,2,1,0,HP,SL,Actualización,1
8119,465,158,2,1,0,HP,SL,Actualización,1
8047,465,146,2,4,3,HMF,SL,Actualización,1
8325,465,166,2,1,0,,SL,Actualización,1
8224,465,164,2,1,1,HP,SL,Actualización,0
7108,465,146,2,1,1,MF,SL,Actualización,0
6886,465,146,2,2,2,MF,SL,Actualización,0
8142,465,165,1,1,0,HP,SR,Actualización,0
8160,465,165,2,1,1,HP,TC,Actualización,0
7122,465,146,1,1,0,MF,TC,Actualización,0
8196,465,165,2,1,0,HP,TS,Actualización,0
8196,465,164,2,1,1,HP,TS,Actualización,0
7502,465,165,2,1,1,MF,TS,Actualización,0
6874,465,164,2,1,1,MF,TS,Actualización,0
7086,465,146,1,1,0,MF,TS,Actualización,0
8576,465,164,2,2,0,,TS,Actualización,1
7478,465,207,2,1,1,MF,TS,Actualización,0
7990,465,158,1,1,0,MF,TS,Actualización,1
7990,465,158,2,2,0,MF,TS,Actualización,2
7990,465,165,2,8,0,MF,TS,Actualización,8
7990,465,164,2,1,1,MF,TS,Actualización,0
7622,465,207,1,1,0,MF,TS,Actualización,0
7256,465,146,2,2,1,MF,TS,Actualización,1
8020,465,146,2,3,1,HMF,TL,Actualización,1
8079,465,165,2,1,0,HMF,TL,Actualización,1
7476,465,146,2,1,0,MF,TL,Actualización,0
7006,465,146,2,1,0,MF,TL,Actualización,0
7004,465,146,2,1,0,MF,TL,Actualización,0
8150,465,207,2,1,1,HP,VZN,Actualización,0
8742,465,165,2,1,0,,VZN,Actualización,1
8018,465,146,2,1,0,HMF,VZN,Actualización,0
7456,465,146,1,2,0,MF,VZN,Actualización,0
7456,465,146,2,1,1,MF,VZN,Actualización,0
6882,465,148,1,1,0,MF,VZN,Actualización,0
7484,465,165,2,1,1,MF,VZN,Actualización,0
7378,465,146,2,1,1,MF,VZN,Actualización,0
8190,465,165,2,1,0,HP,VZS,Actualización,0
7350,465,164,2,1,1,MF,VZS,Actualización,0
7584,465,159,2,1,0,MF,VZS,Actualización,1
7584,465,146,1,1,1,MF,VZS,Actualización,0
6898,465,146,1,1,1,MF,YN,Actualización,0
7908,465,146,2,1,1,MF,YN,Actualización,0
7232,465,159,1,1,0,MF,ZS,Actualización,0
6900,465,164,2,1,0,MF,ZS,Actualización,1
7208,465,159,2,1,0,MF,ZS,Actualización,1
7052,465,216,1,1,0,MF,ZS,Actualización,0
7052,465,216,2,1,0,MF,ZS,Actualización,0
9920,465,146,2,1,1,,DFN,Actualización,0
7542,465,159,2,2,0,MF,DFN,Actualización,0
7542,465,146,2,1,0,MF,DFN,Actualización,0
7542,465,165,2,1,0,MF,DFN,Actualización,0
7388,465,146,2,1,1,MF,DFN,Actualización,0
7388,465,165,2,2,0,MF,DFN,Actualización,1
7388,465,164,2,1,1,MF,DFN,Actualización,0
7050,465,146,2,1,1,MF,DFN,Actualización,0
6906,465,164,2,3,1,MF,DFN,Actualización,0
6908,465,146,1,2,2,MF,DFN,Actualización,0
6908,465,146,2,1,0,MF,DFN,Actualización,1
6908,465,148,1,1,0,MF,DFN,Actualización,1
7056,465,146,1,4,0,MF,DFN,Actualización,2
7056,465,146,2,4,0,MF,DFN,Actualización,3
7448,465,164,2,1,0,MF,DFN,Actualización,1
7172,465,146,1,1,0,MF,DFS,Actualización,0
7172,465,146,2,1,1,MF,DFS,Actualización,0
7174,465,165,2,1,0,MF,DFS,Actualización,1
7162,465,146,2,1,0,MF,DFS,Actualización,0
7446,465,146,1,1,1,MF,DFS,Actualización,0
7984,465,164,2,7,3,MF,DFS,Actualización,1
8112,465,165,2,1,1,HMF,DFS,Actualización,0
6910,465,146,2,2,0,MF,DFS,Actualización,1
7396,465,146,2,1,1,MF,DFS,Actualización,0
7170,465,146,2,1,0,MF,DFS,Actualización,0
7316,465,146,1,1,0,MF,DFS,Actualización,0
7316,465,146,2,10,1,MF,DFS,Actualización,5
7068,465,146,2,1,1,MF,DFS,Actualización,0
7390,465,146,1,1,1,MF,DFS,Actualización,0
7986,465,158,2,1,0,MF,DFS,Actualización,0
